COUN_ID,COUN_NA,TOWN_ID,TOWN_NA,CODE3,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
67000,臺南市,6703200,東區,A670320052,473824.94,417586.69,465059.16,525305.38,583375.91,672283.56,736198.49,683179.66,633788.31,NULL,NULL,NULL
67000,臺南市,6703400,北區,A670340003,354532.20,318527.17,350651.53,387163.35,440671.12,494004.67,555108.32,515620.39,468909.21,NULL,NULL,NULL
67000,臺南市,6703400,北區,A670340036,866647.68,799077.97,916304.84,963291.25,1136777.96,1284685.96,1359886.57,1313541.24,1169498.11,NULL,NULL,NULL
67000,臺南市,6700200,鹽水區,A670020001,3779.58,4534.82,4739.21,4055.99,3730.00,2772.66,2879.19,3302.83,3028.29,NULL,NULL,NULL
67000,臺南市,6703500,安南區,A670350057,58687.92,49772.32,62150.63,55039.10,65088.82,68080.76,75267.58,92426.92,85352.06,NULL,NULL,NULL
67000,臺南市,6701200,佳里區,A670120001,389340.58,352568.23,409638.06,414523.75,488536.54,502174.72,566898.50,552042.11,472280.54,NULL,NULL,NULL
67000,臺南市,6703300,南區,A670330004,754722.59,687749.84,780403.35,830255.21,969104.56,1140139.94,1220179.52,1183059.88,1088789.37,NULL,NULL,NULL
67000,臺南市,6703300,南區,A670330021,583767.08,519242.86,586177.59,594159.36,678532.31,799546.70,814301.23,795430.85,726141.02,NULL,NULL,NULL
67000,臺南市,6703700,中西區,A670370001,16380.01,13868.99,15355.00,16389.56,16935.83,24760.62,26203.88,25112.95,24146.45,NULL,NULL,NULL
67000,臺南市,6703300,南區,A670330009,655892.58,600056.67,672988.59,656216.82,878460.17,916141.70,968623.36,974568.63,817108.80,NULL,NULL,NULL
67000,臺南市,6702800,歸仁區,A670280006,366930.19,335707.13,358384.74,344179.92,452485.38,462149.50,510370.48,519064.64,416571.23,NULL,NULL,NULL
67000,臺南市,6703600,安平區,A670360010,838451.57,754153.90,882813.42,855623.30,1219546.14,1234768.02,1362464.54,1367489.57,1103490.20,NULL,NULL,NULL
67000,臺南市,6703500,安南區,A670350009,1374.95,1049.30,1086.20,1526.37,1643.57,1541.66,1455.32,1054.09,941.99,NULL,NULL,NULL
67000,臺南市,6702800,歸仁區,A670280018,591627.29,508985.09,594223.99,593087.43,702365.53,744901.79,802156.14,791255.94,708683.52,NULL,NULL,NULL
67000,臺南市,6703100,永康區,A670310037,549421.86,497708.42,568206.30,585287.95,773676.06,765553.36,860019.64,847090.27,693254.77,NULL,NULL,NULL
67000,臺南市,6703300,南區,A670330011,488025.38,444018.63,503088.87,505560.90,627951.74,697036.51,714487.11,704472.54,634009.92,NULL,NULL,NULL
67000,臺南市,6700300,白河區,A670030007,709086.40,673426.54,748197.87,730612.69,868074.19,973451.31,995784.97,947973.42,808060.06,NULL,NULL,NULL
67000,臺南市,6702900,關廟區,A670290003,741871.66,646641.56,767749.32,782152.90,978515.75,1013816.13,1015625.12,991220.11,898626.21,NULL,NULL,NULL
67000,臺南市,6703500,安南區,A670350002,522256.16,481773.23,577662.18,611653.54,682652.17,752468.44,771609.43,751545.79,723707.18,NULL,NULL,NULL
67000,臺南市,6702700,仁德區,A670270010,510835.84,473403.61,578492.68,595617.17,756699.43,834953.76,869039.91,862875.30,758204.65,NULL,NULL,NULL
67000,臺南市,6703100,永康區,A670310058,609641.15,549299.97,621740.86,654926.97,777625.74,865607.94,932581.24,917182.09,804236.16,NULL,NULL,NULL
67000,臺南市,6701200,佳里區,A670120014,602111.02,537294.23,619191.27,640081.32,708646.32,890535.14,925351.46,895511.17,855038.03,NULL,NULL,NULL
67000,臺南市,6703500,安南區,A670350046,503280.56,453093.98,514540.34,579769.03,646406.75,727588.86,791768.16,750131.54,697236.46,NULL,NULL,NULL
67000,臺南市,6703500,安南區,A670350016,1010029.32,871136.04,1014215.99,1026360.08,1263973.85,1330343.59,1410103.43,1403211.30,1224709.81,NULL,NULL,NULL
67000,臺南市,6703000,龍崎區,A670300001,223365.06,207283.17,239285.55,237380.10,254065.06,259437.49,278973.30,269269.66,251806.04,NULL,NULL,NULL
67000,臺南市,6701800,新化區,A670180015,677542.06,621117.18,684841.47,652961.62,741982.52,811940.71,873358.28,865722.31,774026.43,NULL,NULL,NULL
67000,臺南市,6700100,新營區,A670010012,636203.77,572284.53,642468.20,686575.97,751548.57,926185.01,978922.22,921940.85,876717.90,NULL,NULL,NULL
67000,臺南市,6701300,學甲區,A670130004,184837.99,169038.35,193105.54,192303.00,236419.67,256907.68,280633.73,291691.02,249015.17,NULL,NULL,NULL
67000,臺南市,6703100,永康區,A670310050,472828.98,429847.04,485382.40,510915.08,559130.45,713595.66,734459.25,682673.98,666560.48,NULL,NULL,NULL
67000,臺南市,6701400,西港區,A670140011,248197.04,222162.82,259073.85,267281.25,301568.09,304960.61,318707.82,325896.84,300379.88,NULL,NULL,NULL
67000,臺南市,6703500,安南區,A670350036,848989.08,741225.67,876480.35,891636.23,1011274.30,1042198.56,1097660.66,1056036.29,952367.08,NULL,NULL,NULL
67000,臺南市,6703500,安南區,A670350031,4208191.35,3351399.72,4068634.32,4234447.06,4733641.72,4822143.94,5009453.94,4978967.49,4545718.66,NULL,NULL,NULL
67000,臺南市,6703600,安平區,A670360020,814698.99,729503.83,859899.14,929640.15,1066345.40,1253385.42,1341020.07,1265864.84,1185053.39,NULL,NULL,NULL
67000,臺南市,6700300,白河區,A670030002,464847.52,465923.72,511894.43,475606.95,517392.57,591083.14,615189.62,577894.96,548130.92,NULL,NULL,NULL
67000,臺南市,6700400,柳營區,A670040008,568955.30,507239.72,548446.76,588111.46,723698.83,812730.29,859574.03,807660.38,735137.64,NULL,NULL,NULL
67000,臺南市,6702700,仁德區,A670270002,924208.97,813835.75,956572.71,977362.81,1090920.52,1141523.54,1229042.43,1217468.55,1061596.92,NULL,NULL,NULL
67000,臺南市,6702700,仁德區,A670270012,743363.28,658418.08,746668.41,793559.47,865825.23,1053336.04,1076575.73,1062113.29,981208.26,NULL,NULL,NULL
67000,臺南市,6703200,東區,A670320056,485485.79,442067.41,490213.02,526596.87,580923.50,705613.81,756356.10,695986.80,653475.14,NULL,NULL,NULL
67000,臺南市,6703700,中西區,A670370006,574262.23,510594.42,570774.46,601334.84,702501.86,803609.08,864348.71,830448.65,755005.99,NULL,NULL,NULL
67000,臺南市,6700800,下營區,A670080006,398341.01,373916.47,416029.74,444747.45,479893.09,570750.50,613464.08,586785.51,549808.87,NULL,NULL,NULL
67000,臺南市,6703300,南區,A670330042,390572.91,352669.59,406490.99,405588.11,500039.37,554075.22,573288.65,571177.62,502070.20,NULL,NULL,NULL
67000,臺南市,6703500,安南區,A670350024,628909.56,562437.76,632451.38,661835.70,730584.14,875048.85,898685.17,869012.56,826702.97,NULL,NULL,NULL
67000,臺南市,6700500,後壁區,A670050004,10394.82,13032.14,14448.54,8684.34,7931.06,3152.96,3559.52,2991.31,2719.75,NULL,NULL,NULL
67000,臺南市,6703200,東區,A670320027,396409.33,361166.99,406771.07,415389.13,515595.90,581005.19,605628.65,587689.50,510080.08,NULL,NULL,NULL
67000,臺南市,6703400,北區,A670340011,544526.56,489862.28,574859.93,598979.28,722332.61,807671.65,844760.72,843271.85,740218.08,NULL,NULL,NULL
67000,臺南市,6700500,後壁區,A670050009,527379.48,456598.32,507868.63,491242.85,609124.91,646649.29,664929.26,658394.29,583981.28,NULL,NULL,NULL
67000,臺南市,6701500,七股區,A670150007,631928.66,558285.77,655913.67,644737.72,762475.06,805555.44,831306.25,825013.09,752211.93,NULL,NULL,NULL
67000,臺南市,6703300,南區,A670330014,422793.76,378867.76,432184.51,438184.52,499260.60,593897.42,614617.61,607404.34,553568.84,NULL,NULL,NULL
67000,臺南市,6703500,安南區,A670350044,290220.08,253724.43,289199.72,301630.94,355532.19,381160.82,414681.58,405755.06,361463.76,NULL,NULL,NULL
67000,臺南市,6700500,後壁區,A670050003,531276.36,494121.69,511796.47,496573.72,545977.59,598392.19,602250.70,573059.02,531948.54,NULL,NULL,NULL
67000,臺南市,6700600,東山區,A670060005,390374.44,355074.79,365573.36,325919.59,428377.62,443862.44,462389.41,456007.48,379114.82,NULL,NULL,NULL
67000,臺南市,6701900,善化區,A670190006,598192.43,546501.15,612941.02,621129.11,675746.46,713720.50,761368.03,732406.35,681784.65,NULL,NULL,NULL
67000,臺南市,6703100,永康區,A670310070,1559431.58,1426071.86,1631695.31,1691624.92,2120514.06,2145166.47,2420355.15,2378133.32,2040155.28,NULL,NULL,NULL
67000,臺南市,6702100,安定區,A670210010,576000.90,521746.33,611760.20,624247.58,688302.24,718092.35,798880.43,760348.53,692914.70,NULL,NULL,NULL
67000,臺南市,6703200,東區,A670320029,785874.51,724767.97,824618.32,873701.64,999012.15,1092252.41,1163041.67,1117231.48,1052764.86,NULL,NULL,NULL
67000,臺南市,6703400,北區,A670340035,817468.79,740370.73,840587.29,918636.81,1063278.80,1134158.62,1287490.30,1202488.47,1084700.86,NULL,NULL,NULL
67000,臺南市,6700100,新營區,A670010007,469872.99,417385.62,465596.75,491531.80,561525.39,674265.14,706062.91,692511.46,632389.38,NULL,NULL,NULL
67000,臺南市,6700100,新營區,A670010022,378587.36,342435.09,386823.46,384009.65,470474.60,509016.53,550796.11,538817.12,468677.95,NULL,NULL,NULL
67000,臺南市,6701100,大內區,A670110001,442730.06,407360.13,461098.65,457278.24,481572.89,479937.19,512535.23,501828.62,465470.85,NULL,NULL,NULL
67000,臺南市,6702100,安定區,A670210001,306428.97,279027.62,315414.65,314192.21,393288.70,442554.10,458056.58,451441.14,390243.37,NULL,NULL,NULL
67000,臺南市,6703700,中西區,A670370014,1564146.66,1428934.62,1701520.31,1767129.90,2152806.73,2315940.32,2429360.83,2393333.11,2157794.91,NULL,NULL,NULL
67000,臺南市,6701100,大內區,A670110003,4423.43,3832.32,3857.94,3103.81,2045.79,1631.60,1716.73,2729.71,4084.98,NULL,NULL,NULL
67000,臺南市,6700700,麻豆區,A670070002,662252.17,591401.79,662066.20,656665.12,800227.53,823648.45,853292.17,863846.59,756747.07,NULL,NULL,NULL
67000,臺南市,6701200,佳里區,A670120017,592724.42,534819.45,607096.55,635103.25,693416.75,863240.96,888489.67,882465.14,830018.16,NULL,NULL,NULL
67000,臺南市,6702500,南化區,A670250003,378790.38,376758.73,418148.12,388507.41,415171.19,514475.82,533921.51,510765.29,482291.31,NULL,NULL,NULL
67000,臺南市,6703600,安平區,A670360007,514943.22,466431.84,507744.34,489570.59,705453.54,699588.02,784057.41,787132.91,617983.09,NULL,NULL,NULL
67000,臺南市,6701500,七股區,A670150004,423326.14,402627.12,464299.07,492648.02,539170.50,634527.57,687148.83,665799.52,628889.58,NULL,NULL,NULL
67000,臺南市,6703200,東區,A670320063,510315.80,453662.51,512882.45,553289.97,613198.50,709170.50,760152.72,714172.77,667278.07,NULL,NULL,NULL
67000,臺南市,6702000,新市區,A670200004,3017442.20,2674216.28,3210010.72,3237796.00,3720072.79,3970636.42,4068399.69,3961798.47,3768827.72,NULL,NULL,NULL
67000,臺南市,6703400,北區,A670340010,37398.38,34128.81,37328.60,36827.42,42893.93,47316.73,51077.27,47956.90,42240.06,NULL,NULL,NULL
67000,臺南市,6701900,善化區,A670190014,1176129.82,1077095.88,1241695.58,1278012.36,1488242.89,1568312.52,1680365.67,1702356.56,1564719.35,NULL,NULL,NULL
67000,臺南市,6701200,佳里區,A670120020,497158.39,443280.12,498852.07,541363.79,569156.52,750918.73,769829.88,722563.08,691768.71,NULL,NULL,NULL
67000,臺南市,6703200,東區,A670320017,638018.27,578873.61,652145.80,641843.98,837115.02,931493.02,965659.95,961757.54,819599.64,NULL,NULL,NULL
67000,臺南市,6703400,北區,A670340025,373643.31,333775.94,384722.77,392591.12,490219.75,558751.78,579946.13,576168.87,504048.95,NULL,NULL,NULL
67000,臺南市,6702300,玉井區,A670230006,571403.66,536793.85,599602.35,662029.77,686356.22,828861.75,882845.37,831046.87,793583.44,NULL,NULL,NULL
67000,臺南市,6702700,仁德區,A670270004,1848586.03,1642099.72,2008026.37,2014979.71,2412554.06,2412306.14,2634774.43,2578789.52,2225055.30,NULL,NULL,NULL
67000,臺南市,6703400,北區,A670340006,709410.34,643031.91,714308.89,807631.35,856398.54,1105255.42,1156569.59,1092336.33,1056563.30,NULL,NULL,NULL
67000,臺南市,6703500,安南區,A670350049,508699.07,448859.98,504450.28,550236.02,600518.58,710763.96,770249.76,720719.73,671642.67,NULL,NULL,NULL
67000,臺南市,6702700,仁德區,A670270020,1402825.13,1187706.28,1402365.83,1512091.68,1700523.34,1831049.55,1837805.31,1830482.97,1730365.37,NULL,NULL,NULL
67000,臺南市,6701000,官田區,A670100002,465174.94,418547.58,468808.96,495867.55,561242.98,606657.74,684269.97,641041.22,578934.30,NULL,NULL,NULL
67000,臺南市,6703400,北區,A670340015,398063.40,354445.54,393138.93,417963.74,505918.90,563389.27,623243.20,595422.15,514707.46,NULL,NULL,NULL
67000,臺南市,6703600,安平區,A670360021,941278.03,875430.73,1002787.27,1091915.26,1216952.68,1416835.46,1519226.63,1446436.76,1365413.47,NULL,NULL,NULL
67000,臺南市,6700100,新營區,A670010010,400803.48,358644.31,403473.61,411968.43,487710.73,547498.31,586949.92,575743.52,497050.46,NULL,NULL,NULL
67000,臺南市,6701800,新化區,A670180009,585500.68,530246.00,594742.03,652212.64,738719.01,794116.74,889315.05,833430.70,756432.52,NULL,NULL,NULL
67000,臺南市,6702900,關廟區,A670290008,373493.03,331108.68,368863.18,379426.57,440262.14,499060.99,527601.03,501919.42,462027.50,NULL,NULL,NULL
67000,臺南市,6703400,北區,A670340018,587720.46,532185.05,601148.84,656970.35,768016.48,824049.77,941123.50,870250.94,780908.41,NULL,NULL,NULL
67000,臺南市,6703400,北區,A670340026,805177.48,728388.91,849708.86,840111.36,1126928.61,1117271.34,1210813.44,1193655.67,1024630.36,NULL,NULL,NULL
67000,臺南市,6701000,官田區,A670100006,505925.84,454884.69,506278.77,508106.40,553327.49,596376.59,646739.75,621221.84,591143.15,NULL,NULL,NULL
67000,臺南市,6702200,山上區,A670220002,491110.26,439798.91,536567.45,549811.21,583858.85,672741.06,712852.42,677342.27,644389.48,NULL,NULL,NULL
67000,臺南市,6703500,安南區,A670350038,1503700.05,1300732.24,1572435.17,1619945.26,1730895.86,1961751.28,2066858.61,2045574.98,1935321.86,NULL,NULL,NULL
67000,臺南市,6700100,新營區,A670010003,448796.37,400926.11,437627.60,460573.11,518129.85,596753.37,665968.88,621533.77,562256.50,NULL,NULL,NULL
67000,臺南市,6700400,柳營區,A670040007,743960.95,686015.31,826981.93,877684.48,1067938.49,1172615.51,1211590.37,1168619.27,1056172.14,NULL,NULL,NULL
67000,臺南市,6700500,後壁區,A670050002,745283.26,675776.42,822607.78,780761.71,903868.62,917888.41,986509.42,960058.01,889850.90,NULL,NULL,NULL
67000,臺南市,6702800,歸仁區,A670280013,575816.19,511600.43,584199.57,608521.98,665700.72,789692.36,836954.86,778418.34,747553.25,NULL,NULL,NULL
67000,臺南市,6703500,安南區,A670350028,608366.91,531834.10,603228.84,595167.54,743710.91,819886.31,836878.16,828955.63,722167.13,NULL,NULL,NULL
67000,臺南市,6703600,安平區,A670360009,630292.59,567932.76,664419.43,648723.05,910838.02,907584.12,1006686.39,1008297.26,821588.97,NULL,NULL,NULL
67000,臺南市,6701900,善化區,A670190003,432760.29,391338.97,439622.32,467084.98,505252.05,538514.28,592391.09,558598.40,515773.90,NULL,NULL,NULL
67000,臺南市,6702400,楠西區,A670240004,433066.92,407720.12,455037.97,432853.53,468264.21,472292.76,543716.78,554966.04,490742.70,NULL,NULL,NULL
67000,臺南市,6703300,南區,A670330036,1179853.68,1062943.39,1241147.38,1299178.27,1467138.49,1527691.18,1675049.15,1638919.86,1510162.29,NULL,NULL,NULL
67000,臺南市,6700200,鹽水區,A670020004,584846.08,516579.52,606050.13,620802.16,733356.16,839827.92,856184.37,831124.14,743468.98,NULL,NULL,NULL
67000,臺南市,6700700,麻豆區,A670070015,457292.45,417798.19,470440.88,462507.87,585022.01,575226.58,657681.44,654955.92,547670.06,NULL,NULL,NULL
67000,臺南市,6702100,安定區,A670210009,673824.92,610575.55,711127.10,732897.03,835300.97,915778.51,981619.70,972271.93,884044.20,NULL,NULL,NULL
67000,臺南市,6701700,北門區,A670170003,640906.45,584900.91,712153.35,784399.07,906974.93,1083000.49,1153170.34,1125136.82,1059673.16,NULL,NULL,NULL
67000,臺南市,6702000,新市區,A670200011,860478.00,747815.20,891395.50,858980.67,1062946.94,1077516.32,1136109.93,1111073.68,1023636.74,NULL,NULL,NULL
67000,臺南市,6703200,東區,A670320001,486313.44,432510.42,476655.30,527693.96,589974.38,652478.40,725565.21,669934.42,610664.66,NULL,NULL,NULL
67000,臺南市,6703400,北區,A670340038,542547.03,479794.84,549577.88,538376.28,674054.22,818149.92,849610.71,818206.22,723353.57,NULL,NULL,NULL
67000,臺南市,6703500,安南區,A670350021,594366.59,532992.59,610301.07,643267.37,685655.98,846054.50,871411.68,835308.19,801869.88,NULL,NULL,NULL
67000,臺南市,6703500,安南區,A670350045,475021.46,429168.93,491338.84,502715.94,638033.19,637146.46,738008.92,726972.29,597429.68,NULL,NULL,NULL
67000,臺南市,6703500,安南區,A670350059,638783.53,577482.22,715953.22,736115.34,877643.29,855841.78,922596.11,911663.04,802902.74,NULL,NULL,NULL
67000,臺南市,6703600,安平區,A670360018,725009.18,663011.78,758673.18,752865.48,1011934.43,1056825.68,1134525.39,1133277.55,959656.81,NULL,NULL,NULL
67000,臺南市,6703200,東區,A670320040,550872.79,495702.81,581241.85,579761.35,774537.49,825814.15,855222.16,856362.19,730823.74,NULL,NULL,NULL
67000,臺南市,6701200,佳里區,A670120013,647074.14,586548.61,634992.64,605448.45,791773.09,816441.78,915062.90,924067.59,755176.10,NULL,NULL,NULL
67000,臺南市,6701800,新化區,A670180004,665159.36,607076.02,696604.24,746933.32,852217.20,934935.85,1007607.77,962129.01,882915.02,NULL,NULL,NULL
67000,臺南市,6702700,仁德區,A670270013,810034.98,725027.70,815774.13,848085.23,995377.77,1103889.33,1149941.11,1128200.47,1013083.98,NULL,NULL,NULL
67000,臺南市,6703100,永康區,A670310039,681770.53,612716.80,676959.92,662417.26,852524.13,870944.80,949804.35,944160.82,794239.60,NULL,NULL,NULL
67000,臺南市,6703400,北區,A670340032,545441.55,505245.60,565506.55,584800.18,637720.90,843408.74,872004.98,824280.88,776798.46,NULL,NULL,NULL
67000,臺南市,6703100,永康區,A670310031,1079607.17,993303.38,1143571.68,1209209.13,1462615.77,1597908.06,1701196.71,1685775.02,1506882.18,NULL,NULL,NULL
67000,臺南市,6703400,北區,A670340030,498213.17,447264.18,497643.76,517981.13,651941.31,684540.43,743974.36,719842.31,625726.70,NULL,NULL,NULL
67000,臺南市,6700700,麻豆區,A670070006,646337.97,591721.15,675814.68,697682.48,740976.73,914212.40,934851.47,935301.08,900854.61,NULL,NULL,NULL
67000,臺南市,6703100,永康區,A670310044,570190.30,502912.94,571913.58,618453.62,677914.47,849936.69,871851.22,823537.64,767983.43,NULL,NULL,NULL
67000,臺南市,6703200,東區,A670320059,456309.53,396982.02,443042.36,484939.09,525676.99,620788.57,674352.19,625884.10,586774.13,NULL,NULL,NULL
67000,臺南市,6702100,安定區,A670210004,755447.44,686723.38,798371.10,784401.85,901709.67,968714.77,1013321.72,1011973.93,902645.94,NULL,NULL,NULL
67000,臺南市,6703600,安平區,A670360016,662138.88,603799.85,669959.13,653296.07,911741.57,939884.05,1012289.80,1021230.27,840119.65,NULL,NULL,NULL
67000,臺南市,6701400,西港區,A670140010,9692.77,8907.79,10136.67,10394.45,14307.75,17058.07,19633.36,17877.85,13909.40,NULL,NULL,NULL
67000,臺南市,6701000,官田區,A670100001,1473279.85,1313270.24,1562480.84,1618561.40,1795407.76,1835696.98,1946028.99,1909529.22,1770584.71,NULL,NULL,NULL
67000,臺南市,6702900,關廟區,A670290007,352035.27,328227.54,365587.31,381212.98,405915.41,465398.89,498604.39,466074.45,439520.89,NULL,NULL,NULL
67000,臺南市,6700200,鹽水區,A670020008,883.74,618.56,377.44,1100.69,1897.31,1481.67,1251.00,1673.48,1956.20,NULL,NULL,NULL
67000,臺南市,6700700,麻豆區,A670070003,392940.03,352860.35,394802.19,404901.93,430166.00,566333.05,586358.98,555076.06,531307.14,NULL,NULL,NULL
67000,臺南市,6701000,官田區,A670100004,369409.78,333015.44,367048.74,355140.42,481124.12,531673.41,544845.82,541838.56,461001.02,NULL,NULL,NULL
67000,臺南市,6703200,東區,A670320043,342829.97,302013.80,339784.44,386609.02,428276.63,471099.14,516390.45,476537.02,441610.11,NULL,NULL,NULL
67000,臺南市,6700900,六甲區,A670090006,348147.79,316803.36,370283.20,380150.22,475855.88,520576.66,532634.55,533522.21,473438.28,NULL,NULL,NULL
67000,臺南市,6701800,新化區,A670180001,853275.07,740638.04,836638.66,841133.43,1004658.24,1048834.97,1098688.55,1112226.26,963564.25,NULL,NULL,NULL
67000,臺南市,6702800,歸仁區,A670280017,415443.37,361976.27,403988.60,445988.48,463648.94,572561.96,602719.04,575857.14,554223.39,NULL,NULL,NULL
67000,臺南市,6702800,歸仁區,A670280020,384445.18,339139.63,389171.87,394846.81,439783.01,521157.79,539692.03,526666.05,482929.29,NULL,NULL,NULL
67000,臺南市,6703100,永康區,A670310019,679873.48,625887.64,705330.12,735549.18,875660.58,963405.65,1023236.12,983700.59,893089.98,NULL,NULL,NULL
67000,臺南市,6703100,永康區,A670310062,756870.06,672771.63,773245.92,787478.18,971834.45,1052493.98,1095874.31,1078360.62,958651.84,NULL,NULL,NULL
67000,臺南市,6700600,東山區,A670060002,295983.98,251456.47,299041.45,285433.16,386719.66,378541.10,422411.57,425616.77,341488.82,NULL,NULL,NULL
67000,臺南市,6701900,善化區,A670190009,445391.82,404151.90,461902.84,453352.20,608123.29,637797.81,661052.89,661326.71,572828.26,NULL,NULL,NULL
67000,臺南市,6703100,永康區,A670310057,474649.85,421923.71,477288.07,465153.30,605133.64,602212.35,651710.38,644622.11,532425.33,NULL,NULL,NULL
67000,臺南市,6703300,南區,A670330024,431224.91,386906.02,430989.80,460336.26,508717.90,596163.36,637032.09,602768.48,556609.33,NULL,NULL,NULL
67000,臺南市,6701800,新化區,A670180011,462604.23,417055.85,466043.32,500308.72,562211.46,616101.12,699850.31,650586.46,589501.13,NULL,NULL,NULL
67000,臺南市,6701800,新化區,A670180014,512162.45,469982.16,534215.62,540754.65,616564.92,648541.03,694744.37,661352.59,590629.77,NULL,NULL,NULL
67000,臺南市,6702300,玉井區,A670230004,350925.14,321802.44,352521.79,335693.03,373953.38,430768.83,451626.54,450098.69,418549.10,NULL,NULL,NULL
67000,臺南市,6702600,左鎮區,A670260002,282861.50,258955.49,291308.62,285179.15,322715.00,335984.10,351442.85,350756.90,317667.63,NULL,NULL,NULL
67000,臺南市,6703200,東區,A670320016,557150.25,512469.42,585779.18,601064.19,733548.35,806692.07,846072.67,837528.07,736885.36,NULL,NULL,NULL
67000,臺南市,6703300,南區,A670330028,341030.17,314695.47,348766.23,386415.91,415076.24,509945.21,561302.34,534749.31,498786.41,NULL,NULL,NULL
67000,臺南市,6702700,仁德區,A670270021,628.55,647.84,1650.61,2450.15,2726.04,2276.65,1818.21,1754.66,1583.32,NULL,NULL,NULL
67000,臺南市,6700100,新營區,A670010014,691135.70,615090.54,702361.08,762426.48,910696.22,1056416.61,1106455.65,1062434.03,949839.73,NULL,NULL,NULL
67000,臺南市,6701000,官田區,A670100005,353763.47,317678.73,353156.47,362653.31,413005.39,451762.44,475766.15,457675.68,424500.20,NULL,NULL,NULL
67000,臺南市,6701500,七股區,A670150005,690073.62,623486.54,768410.76,787320.01,883802.26,972988.26,1055557.08,1049847.18,982845.21,NULL,NULL,NULL
67000,臺南市,6701500,七股區,A670150008,484755.90,426582.84,483958.64,504115.07,586179.16,623978.08,643847.71,638355.13,577048.48,NULL,NULL,NULL
67000,臺南市,6701900,善化區,A670190010,994288.99,903618.73,1035579.84,1117290.62,1277089.74,1430856.65,1527907.37,1470821.55,1344888.35,NULL,NULL,NULL
67000,臺南市,6703200,東區,A670320041,591310.44,538044.40,584042.48,573382.65,816258.92,840768.43,937371.34,936001.05,752527.44,NULL,NULL,NULL
67000,臺南市,6703300,南區,A670330006,834503.39,760564.67,866726.30,951610.31,1074196.67,1286319.07,1351018.51,1287555.23,1202000.89,NULL,NULL,NULL
67000,臺南市,6700700,麻豆區,A670070012,500270.70,451120.05,508993.68,498431.97,680457.66,699653.90,722044.53,726244.27,608585.22,NULL,NULL,NULL
67000,臺南市,6701800,新化區,A670180013,401692.52,362174.95,407846.39,402455.77,495106.90,553043.69,577988.21,571315.02,500356.60,NULL,NULL,NULL
67000,臺南市,6703200,東區,A670320004,587575.09,528333.80,590178.64,662402.44,754773.22,841314.61,934028.28,877759.15,806581.67,NULL,NULL,NULL
67000,臺南市,6703100,永康區,A670310010,2208414.71,1853148.70,2325807.86,2378833.42,2784636.23,3028158.14,3107183.37,3191980.78,2852934.61,NULL,NULL,NULL
67000,臺南市,6702100,安定區,A670210012,740744.62,698105.40,846396.88,881549.26,957707.84,996239.89,1105804.19,1067930.93,1008409.21,NULL,NULL,NULL
67000,臺南市,6702700,仁德區,A670270023,878393.19,752468.81,901069.06,973602.56,1168389.77,1263706.46,1197301.71,1113624.00,1096611.34,NULL,NULL,NULL
67000,臺南市,6703300,南區,A670330038,429590.02,385326.28,444855.48,461269.24,546800.59,611677.93,634325.85,624002.27,556044.77,NULL,NULL,NULL
67000,臺南市,6703200,東區,A670320018,373229.92,333241.69,365478.52,395282.99,469630.19,520315.00,574539.25,542880.05,490520.77,NULL,NULL,NULL
67000,臺南市,6703200,東區,A670320057,484196.00,426667.35,475490.29,534156.48,608329.78,685009.25,748081.43,701840.31,640488.89,NULL,NULL,NULL
67000,臺南市,6702800,歸仁區,A670280021,2343631.76,1976001.04,2384570.78,2348583.33,2602869.95,2818782.05,2753618.70,2666410.02,2601261.87,NULL,NULL,NULL
67000,臺南市,6703300,南區,A670330019,377223.03,343913.02,385316.40,425414.35,490384.79,568125.17,606055.82,570000.12,519239.56,NULL,NULL,NULL
67000,臺南市,6703300,南區,A670330044,555812.85,500378.59,617750.03,611842.03,674182.57,688728.43,728130.09,729374.11,661866.52,NULL,NULL,NULL
67000,臺南市,6703500,安南區,A670350039,1187964.98,1073821.84,1233016.30,1281901.84,1499798.34,1581059.35,1765883.19,1697450.20,1498458.44,NULL,NULL,NULL
67000,臺南市,6703700,中西區,A670370021,913847.38,840456.50,1008821.98,1083084.31,1328205.90,1422376.52,1514515.25,1487274.79,1333392.20,NULL,NULL,NULL
67000,臺南市,6700800,下營區,A670080001,816.30,760.13,842.79,819.08,643.63,514.13,580.46,608.00,699.24,NULL,NULL,NULL
67000,臺南市,6700700,麻豆區,A670070016,418797.09,391854.69,457293.27,452432.64,531809.41,527127.13,564568.69,561858.31,473752.69,NULL,NULL,NULL
67000,臺南市,6701200,佳里區,A670120002,365112.71,328192.47,375608.78,376613.65,476576.65,473631.00,550656.51,547616.03,447090.87,NULL,NULL,NULL
67000,臺南市,6701200,佳里區,A670120018,537083.55,488803.80,559612.46,565675.14,625290.87,732683.68,753554.29,766422.60,704626.90,NULL,NULL,NULL
67000,臺南市,6703100,永康區,A670310022,2285990.38,1925981.02,2334364.43,2517448.07,2889988.95,3051824.69,3268472.00,3144386.09,2990993.43,NULL,NULL,NULL
67000,臺南市,6703500,安南區,A670350019,505227.69,434699.39,507366.98,515072.80,586913.04,688492.35,706172.02,693707.43,627278.07,NULL,NULL,NULL
67000,臺南市,6700300,白河區,A670030005,406733.63,372138.44,416805.11,411783.00,511025.01,524267.47,543333.37,527819.77,478352.07,NULL,NULL,NULL
